2p^3_1Po  -2p4p1De       8.336E-02  4.967E+07    2590.94   13- 30    89
2p3d1Do   -2p4p1De       2.164E-02  4.812E+06    5475.29   19- 30   119
2p3d1Fo   -2p4p1De       1.221E-01  2.924E+07    6242.41   22- 30   132
2p3d1Po   -2p4p1De       4.637E-03  4.305E+05    6564.20   23- 30   137
2p4s1Po   -2p4p1De       7.730E-01  1.736E+07   13344.83   25- 30   146
2p^3_5So  -2p^2_3s5Pe    2.002E-01  1.124E+09     629.37    4- 31    31
2p3s1Po   -2p4p1Se       3.061E-03  2.041E+07    1732.43    9- 32    66
2p^3_1Po  -2p4p1Se       9.985E-04  3.220E+06    2490.24   13- 32    90
2p3d1Po   -2p4p1Se       8.387E-02  4.731E+07    5954.28   23- 32   138
2p4s1Po   -2p4p1Se       1.361E-01  2.231E+07   11044.81   25- 32   147
2p3p3De   -2p4d3Fo       2.067E-02  1.833E+07    2317.09   12- 33    81
2p4p3De   -2p4d3Fo       9.287E-01  2.143E+07   14364.70   27- 33   151
2p^2_1De  -2p4d1Do       4.944E-02  1.249E+09     513.85    2- 34    23
2p3p1Pe   -2p4d1Do       7.980E-03  6.558E+06    2206.09   11- 34    75
2p3p1De   -2p4d1Do       1.822E-02  1.550E+07    2799.22   16- 34   108
2p4p1Pe   -2p4d1Do       8.757E-01  2.108E+07   12891.16   26- 34   149
2p4p1De   -2p4d1Do       1.259E-01  1.758E+06   21849.19   30- 34   163
2p^2_3Pe  -2p4d3Do       1.197E-01  2.116E+09     475.76    1- 35    10
2p3p3De   -2p4d3Do       1.663E-03  2.115E+06    2289.60   12- 35    82
2p3p3Pe   -2p4d3Do       3.503E-02  2.203E+07    2521.88   15- 35    99
2p4p3De   -2p4d3Do       1.779E-01  6.635E+06   13369.71   27- 35   152
2p4p3Pe   -2p4d3Do       7.293E-01  1.452E+07   14175.52   28- 35   156
2p^2_3Pe  -2p4d3Po       4.278E-02  1.266E+09     474.74    1- 36    11
2p3p3De   -2p4d3Po       1.774E-04  3.838E+05    2266.19   12- 36    83
2p3p3Se   -2p4d3Po       8.073E-03  3.142E+06    2389.54   14- 36    94
2p3p3Pe   -2p4d3Po       8.771E-03  9.404E+06    2493.50   15- 36   100
2p4p3De   -2p4d3Po       2.802E-02  1.958E+06   12608.99   27- 36   153
2p4p3Pe   -2p4d3Po       1.973E-01  7.410E+06   13323.26   28- 36   157
2p4p3Se   -2p4d3Po       1.311E+00  1.507E+07   13902.66   29- 36   161
2p^3_1Do  -2p4f1Fe       8.020E-02  1.707E+08    1496.06    7- 37    51
2p3d1Do   -2p4f1Fe       7.940E-01  2.168E+08    4176.16   19- 37   120
2p3d1Fo   -2p4f1Fe       8.033E-02  2.522E+07    4608.09   22- 37   133
2p4d1Do   -2p4f1Fe       1.039E-01  6.037E+04   90529.60   34- 37   173
2p^3_3Do  -2p4f3Fe       1.247E-03  8.386E+06     841.69    5- 38    36
2p3d3Fo   -2p4f3Fe       6.967E-01  2.781E+08    4087.05   18- 38   115
2p3d3Do   -2p4f3Fe       8.307E-01  2.201E+08    4239.42   20- 38   124
2p4d3Fo   -2p4f3Fe       1.128E-02  1.258E+04   77322.99   33- 38   170
2p4d3Do   -2p4f3Fe       6.933E-02  1.984E+04  1.290E+05   35- 38   175
2p^2_1De  -2p4d1Fo       1.017E-01  1.857E+09     510.76    2- 39    24
2p3p1De   -2p4d1Fo       3.874E-02  2.512E+07    2709.84   16- 39   109
2p4p1De   -2p4d1Fo       8.980E-01  1.416E+07   17376.13   30- 39   164
2p4f1Fe   -2p4d1Fo       1.653E-03  5.966E+00  1.359E+06   37- 39   180
2p3d3Fo   -2p4f3Ge       7.900E-01  2.509E+08    4040.92   18- 40   116
2p4d3Fo   -2p4f3Ge       1.639E-01  2.102E+05   63590.56   33- 40   171
2p^2_1De  -2p4d1Po       8.462E-07  3.615E+04     510.15    2- 41    25
2p^2_1Se  -2p4d1Po       1.585E-01  1.125E+09     559.76    3- 41    30
2p3p1Pe   -2p4d1Po       1.137E-04  1.656E+05    2139.49   11- 41    76
2p3p1De   -2p4d1Po       1.428E-05  2.188E+04    2692.87   16- 41   110
2p3p1Se   -2p4d1Po       9.134E-02  2.220E+07    3023.67   17- 41   113
2p4p1Pe   -2p4d1Po       2.324E-01  1.302E+07   10907.46   26- 41   150
2p4p1De   -2p4d1Po       3.704E-02  1.475E+06   16701.14   30- 41   165
2p4p1Se   -2p4d1Po       1.078E+00  4.695E+06   22588.01   32- 41   169
2p3d1Fo   -2p4f1Ge       9.116E-01  2.303E+08    4530.41   22- 42   134
2p4d1Fo   -2p4f1Ge       1.194E-02  5.516E+02  3.350E+05   39- 42   182
2p^3_3Do  -2p4f3De       1.460E-04  1.383E+06     839.05    5- 43    37
2p^3_3Po  -2p4f3De       1.739E-03  7.271E+06     978.38    6- 43    45
2p3s3Po   -2p4f3De       1.023E-03  1.595E+06    1602.18    8- 43    59
2p3d3Fo   -2p4f3De       2.019E-03  1.163E+06    4025.36   18- 43   117
2p3d3Do   -2p4f3De       1.004E-01  3.843E+07    4173.08   20- 43   125
2p3d3Po   -2p4f3De       9.382E-01  1.908E+08    4434.58   21- 43   130
2p4s3Po   -2p4f3De       1.127E-02  9.846E+05    6766.52   24- 43   143
2p4d3Fo   -2p4f3De       3.521E-04  9.145E+02   59944.03   33- 43   172
2p4d3Do   -2p4f3De       1.411E-02  1.244E+04   86946.03   35- 43   176
2p4d3Po   -2p4f3De       6.670E-02  1.303E+04  1.431E+05   36- 43   178
2p^3_1Do  -2p4f1De       8.991E-03  2.717E+07    1485.83    7- 44    52
2p3s1Po   -2p4f1De       1.313E-04  2.040E+05    1605.07    9- 44    67
2p^3_1Po  -2p4f1De       5.264E-01  4.214E+08    2235.21   13- 44    91
2p3d1Do   -2p4f1De       9.584E-02  3.806E+07    4097.38   19- 44   121
2p3d1Fo   -2p4f1De       2.089E-03  9.575E+05    4512.36   22- 44   135
2p3d1Po   -2p4f1De       9.767E-01  1.785E+08    4678.13   23- 44   139
2p4s1Po   -2p4f1De       1.114E-01  8.285E+06    7333.87   25- 44   148
2p4d1Do   -2p4f1De       1.961E-02  3.202E+04   63899.13   34- 44   174
2p4d1Fo   -2p4f1De       1.490E-05  2.080E+00  2.585E+05   39- 44   183
2p4d1Po   -2p4f1De       1.099E-02  1.045E+02  6.486E+05   41- 44   184
2p^3_3Do  -2p^2_3s3Pe    8.713E-02  1.385E+09     836.41    5- 45    38
2p^3_3Po  -2p^2_3s3Pe    2.870E-02  2.015E+08     974.80    6- 45    46
2p3s3Po   -2p^2_3s3Pe    2.802E-03  7.369E+06    1592.60    8- 45    60
2p^3_3So  -2p^2_3s3Pe    6.017E-02  4.297E+07    1764.41   10- 45    70
2p3d3Do   -2p^2_3s3Pe    2.160E-04  1.422E+05    4108.66   20- 45   126
2p3d3Po   -2p^2_3s3Pe    4.172E-04  1.462E+05    4361.89   21- 45   131
2p4s3Po   -2p^2_3s3Pe    9.706E-02  1.486E+07    6598.75   24- 45   144
2p4d3Do   -2p^2_3s3Pe    5.341E-02  1.382E+05   65535.94   35- 45   177
2p4d3Po   -2p^2_3s3Pe    1.606E-02  1.236E+04   93055.52   36- 45   179
2p^2_3Pe  -2p^2_3p3So    1.467E-03  1.460E+08     448.47    1- 47    12
2p3p3Pe   -2p^2_3p3So    8.379E-03  4.610E+07    1907.21   15- 47   101
2p4p3Pe   -2p^2_3p3So    1.430E-02  1.127E+07    5037.88   28- 47   158
2p^2_3s3Pe-2p^2_3p3So    2.991E-02  7.597E+06    8873.73   45- 47   187
2p^2_3s5Pe-2p^2_3p5Do    4.584E-01  5.980E+07    5537.35   31- 48   166
2p^2_3s5Pe-2p^2_3p5Po    2.915E-01  7.752E+07    5006.82   31- 49   167
2p^2_3Pe  -2p^2_3p3Do    1.305E-02  2.745E+08     436.20    1- 50    13
2p3p3De   -2p^2_3p3Do    1.975E-08  5.183E+01    1594.21   12- 50    84
2p3p3Pe   -2p^2_3p3Do    5.235E-02  7.221E+07    1703.41   15- 50   102
2p4p3De   -2p^2_3p3Do    1.359E-03  6.386E+05    3766.51   27- 50   154
2p4p3Pe   -2p^2_3p3Do    1.634E-01  4.461E+07    3827.81   28- 50   159
2p4f3Fe   -2p^2_3p3Do    8.783E-04  2.744E+05    5466.04   38- 50   181
2p4f3De   -2p^2_3p3Do    1.154E-04  2.470E+04    5580.41   43- 50   185
2p^2_3s3Pe-2p^2_3p3Do    2.800E-01  3.447E+07    5699.92   45- 50   188
2p^2_3s5Pe-2p^2_3p5So    1.353E-01  1.581E+08    4137.38   31- 51   168
2p^2_3Pe  -2p^2_3p3Po    3.256E-03  1.174E+08     430.12    1- 52    14
2p3p3De   -2p^2_3p3Po    5.125E-04  2.479E+06    1515.87   12- 52    85
2p3p3Se   -2p^2_3p3Po    5.969E-04  5.384E+05    1570.07   14- 52    95
2p3p3Pe   -2p^2_3p3Po    3.369E-02  8.624E+07    1614.27   15- 52   103
2p4p3De   -2p^2_3p3Po    1.289E-03  1.271E+06    3356.56   27- 52   155
2p4p3Pe   -2p^2_3p3Po    9.326E-02  5.362E+07    3405.15   28- 52   160
2p4p3Se   -2p^2_3p3Po    1.250E-02  2.345E+06    3441.82   29- 52   162
2p4f3De   -2p^2_3p3Po    7.306E-04  3.635E+05    4725.36   43- 52   186
2p^2_3s3Pe-2p^2_3p3Po    2.396E-01  6.902E+07    4810.77   45- 52   189
