
********************************************************************************

                 Super level assignmenet for C2 (LS coupling)

********************************************************************************

14-Jul-1998                                      !Date
88                                               !Number of energy levels
6                                                !Entry number of link to super level

2s2s2p2Po[1/2]       2.0          0.00000000     5.895859     5.08480E+02       1   0
2s2s2p2Po[3/2]       4.0         63.42000000     5.893958     5.08644E+02       1   0
2s2p2p4Pe[1/2]       2.0      43003.30000000     4.606653     6.50782E+02       2   0
2s2p2p4Pe[3/2]       4.0      43025.30000000     4.605993     6.50875E+02       2   0
2s2p2p4Pe[5/2]       6.0      43053.60000000     4.605145     6.50995E+02       2   0
2s2p2p2De[5/2]       6.0      74930.10000000     3.649511     8.21459E+02       3   0
2s2p2p2De[3/2]       4.0      74932.62000000     3.649436     8.21476E+02       3   0
2s2p2p2Se[1/2]       2.0      96493.74000000     3.003050     9.98293E+02       4   0
2s2p2p2Pe[1/2]       2.0     110624.17000000     2.579430     1.16224E+03       5   0
2s2p2p2Pe[3/2]       4.0     110665.56000000     2.578189     1.16280E+03       5   0
2s2s3s2Se[1/2]       2.0     116537.65000000     2.402149     1.24802E+03       6   0
2s2s3p2Po[1/2]       2.0     131724.37000000     1.946862     1.53988E+03       7   0
2s2s3p2Po[3/2]       4.0     131735.52000000     1.946528     1.54014E+03       7   0
2p2p2p4So[3/2]       4.0     142027.10000000     1.637994     1.83024E+03       8   0
2s2s3d2De[3/2]       4.0     145549.27000000     1.532402     1.95636E+03       9   0
2s2s3d2De[5/2]       6.0     145550.70000000     1.532359     1.95641E+03       9   0
2p2p2p2Do[5/2]       6.0     150461.58000000     1.385135     2.16436E+03      10   0
2p2p2p2Do[3/2]       4.0     150466.69000000     1.384981     2.16460E+03      10   0
2s2s4s2Se[1/2]       2.0     157234.07000000     1.182101     2.53610E+03      11   0
2s2s4p2Po[1/2]       2.0     162517.89000000     1.023696     2.92853E+03      12   0
2s2s4p2Po[3/2]       4.0     162524.57000000     1.023495     2.92910E+03      12   0
2s2p3s4Po[1/2]       2.0     166967.13000000     0.890311     3.36728E+03      13   0
2s2p3s4Po[3/2]       4.0     166990.73000000     0.889603     3.36996E+03      13   0
2s2p3s4Po[5/2]       6.0     167035.71000000     0.888255     3.37507E+03      13   0
2s2s4d2De[3/2]       4.0     168123.74000000     0.855636     3.50374E+03      14   0
2s2s4d2De[5/2]       6.0     168124.45000000     0.855615     3.50382E+03      14   0
2p2p2p2Po[1/2]       2.0     168729.53000000     0.837475     3.57972E+03      15   0
2p2p2p2Po[3/2]       4.0     168748.30000000     0.836913     3.58212E+03      15   0
2s2s4f2Fo[5/2]       6.0     168978.34000000     0.830016     3.61189E+03      16   0
2s2s4f2Fo[7/2]       8.0     168978.34000000     0.830016     3.61189E+03      16   0
2s2s5s2Se[1/2]       2.0     173347.84000000     0.699022     4.28874E+03      17   0
2s2s5p2Po[1/2]       2.0     175287.39000000     0.640876     4.67786E+03      18   0
2s2s5p2Po[3/2]       4.0     175294.75000000     0.640655     4.67947E+03      18   0
2s2p3s2Po[1/2]       2.0     177774.59000000     0.566311     5.29378E+03      19   0
2s2p3s2Po[3/2]       4.0     177793.54000000     0.565743     5.29909E+03      19   0
2s2s5d2De[3/2]       4.0     178495.11000000     0.544711     5.50370E+03      20   0
2s2s5d2De[5/2]       6.0     178495.71000000     0.544693     5.50388E+03      20   0
2s2s5f2Fo[5/2]       6.0     178955.94000000     0.530895     5.64692E+03      21   0
2s2s5f2Fo[7/2]       8.0     178955.94000000     0.530895     5.64692E+03      21   0
2s2s5g2Ge           18.0     179073.05000000     0.527384     5.68452E+03      22   0
2s2s6s2Se[1/2]       2.0     181264.24000000     0.461694     6.49331E+03      23   0
2s2p3p4De[1/2]       2.0     181696.66000000     0.448731     6.68090E+03      24   0
2s2p3p4De[3/2]       4.0     181711.03000000     0.448300     6.68732E+03      24   0
2s2p3p4De[5/2]       6.0     181736.05000000     0.447550     6.69853E+03      24   0
2s2p3p4De[7/2]       8.0     181772.41000000     0.446460     6.71488E+03      24   0
2s2p3p2Pe[1/2]       2.0     182023.86000000     0.438921     6.83021E+03      25   0
2s2p3p2Pe[3/2]       4.0     182043.41000000     0.438335     6.83934E+03      25   0
2s2s6p2Po[1/2]       2.0     182993.23000000     0.409860     7.31450E+03      26   0
2s2s6p2Po[3/2]       4.0     182993.23000000     0.409860     7.31450E+03      26   0
2s2s6d2De[3/2]       4.0     184074.59000000     0.377442     7.94274E+03      27   0
2s2s6d2De[5/2]       6.0     184075.28000000     0.377421     7.94318E+03      27   0
2s2s6f2Fo[5/2]       6.0     184376.06000000     0.368404     8.13760E+03      28   0
2s2s6f2Fo[7/2]       8.0     184376.06000000     0.368404     8.13760E+03      28   0
2s2s6g2Ge           18.0     184449.27000000     0.366209     8.18637E+03      29   0
2s2p3p4Se[3/2]       4.0     184690.98000000     0.358963     8.35162E+03      30   0
